,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,DSR months,,,,,Product,Borrower Level,Min. Experience 36 mos.,Prod and Br,Min. FICO:,,,,,,,,Borrowing Tiers ,,Change tier from drop down ,,,,,
,Archwest Product Types ,,,,Program Type,,,,,0,None,,,,,,,,,,,,,,,,States,Able to Lend,Tier rank ,Tier 1,Tier 2,Tier 3,,Tier Ranks
,Fix-and-Flip ,FNF,,,Purchase LF Rehab,P,Purchase,,,1,None,,,,FNF,A+,10,FNFA+10,700,,,,,,,,AL,,Tier 3,,,AL,,Tier 1
,,FNF,,,Purchase BF Rehab,P,Purchase,,,2,None,,,,FNF,A,10,FNFA10,720,,,,,,,,AK,,Tier 3,,,AK,,Tier 2
,,,,,Refinance LF Rehab,Refi,Rate & Term,,,3,3 Month,,,,FNF,A,10,FNFA10,680,,,,,,,,AZ,,Tier 3,,,AZ,,Tier 3
,,,,,Bridge Purchase No Rehab,P,Purchase,,,4,3 Month,,,,FNF,B,5,FNFB5,720,,,,,,,,AR,,Tier 3,,,AR,,
,,,,,Bridge Rate & Term Refi No Rehab,Refi,Rate & Term,,,5,3 Month,,,,FNF,B,5,FNFB5,680,,,,,,,,CA,,Tier 1,CA,,,,
,,,,,Bridge Cash out No Rehab,Refi,Cash Out,,,6,6 Month,,,,FNF,C,3,FNFC3,720,,,,,,,,CO,,Tier 3,,,CO,,
,,,,,,,,,,7,6 Month,,,,FNF,C,3,FNFC3,700,,,,,,,,CT,,Tier 3,,,CT,,
,,,,,,,,,,8,6 Month,,,,FNF,D,2,FNFD2,720,,,,,,,,DE,,Tier 3,,,DE,,
,Property Types ,,,,,,,,,9,9 Month,,,,FNF,D,2,FNFD2,700,,,,,,,,FL,,Tier 2,,FL,,,
,SFR,,,,,,,,,10,9 Month,,,,GUP,A+,10,GUPA+10,700,,,,,,,,GA,,Tier 2,,GA,,,
,2-4 Unit,,,,,,,,,11,9 Month,,,,GUP,A,10,GUPA10,700,,,,,,,,HI,,Tier 3,,,HI,,
,Condo,,,,,,,,,12,12 Month,,,,GUP,B,5,GUPB5,700,,,,,,,,ID,,Tier 3,,,ID,,
,Multi Family,,,,,,,,,13,12 Month,,,,,,,,,,,,,,,,IL,,Tier 3,,,IL,,
,,,,,,,,,,14,12 Month,,,,,,,,,,,,,,,,IN,,Tier 3,,,IN,,
,,,,,,,,,,15,12 Month,,,,,,,,,,,,,,,,IA,,Tier 3,,,IA,,
,,,,,,,,,,16,12 Month,,,,,,,,,,,,,,,,KS,,Tier 3,,,KS,,
,,,,,,,,,,17,12 Month,,,,,,,,,,,,,,,,KY,,Tier 3,,,KY,,
,,,,,Exit Strategy ,,Market Experience,Scope Experience,,18,12 Month,,,,,,,,,,,,,,,,LA,,Tier 3,,,LA,,
,Loan Purpose ,,,,Sell,,Same Market,Same Scope,,19,12 Month,,,,,,,,,,,,,,,,ME,,Tier 3,,,ME,,
,Acquisition ,,,,Hold ,,Different Market,Different Scope,,20,12 Month,,,,,,,,,,,,,,,,MD,,Tier 3,,,MD,,
,Rehab,,,,,,,,,21,12 Month,,,,,,,,,,,,,,,,MA,,Tier 3,,,MA,,
,Ground-up Construction,,,,,,,,,22,12 Month,,,,,,,,,,,,,,,,MI,,Tier 3,,,MI,,
,,,,,,,,,,23,12 Month,,,,,,,,,,,,,,,,MN,,Tier 3,,,MN,,
,,,,,,,,,,24,12 Month,,,,,,,,,,,,,,,,MS,,Tier 3,,,MS,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MO,,Tier 3,,,MO,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MT,,Tier 3,,,MT,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NE,,Tier 3,,,NE,,
,,,,,Tradeline,,Loan Purpose,,,,,,,,,,,,,,,,,,,,NV,,Tier 3,,,NV,,
,States,,,,Yes,,Purchase and renovation,,,,,,,,,,,,,,,,,,,,NH,,Tier 3,,,NH,,
,AL,,,,No,,Purchase ,,,,,,,,,,,,,,,,,,,,NJ,,Tier 3,,,NJ,,
,AK,,,,,,Refinance,,,,,,,,,,,,,,,,,,,,NM,,Tier 3,,,NM,,
,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,NY,,Tier 3,,,NY,,
,AR,,,,,,,,,,,,,,,,,,,,,,,,,,NC,,Tier 3,,,NC,,
,CA,,,,,,,,,,,,,,,,,,,,,,,,,,ND,,Tier 3,,,ND,,
,CO,,,,,,,,,,,,,,,,,,,,,,,,,,OH,,Tier 3,,,OH,,
,CT,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,Tier 3,,,OK,,
,DE,,,,,,,,,,,,,,,,,,,,,,,,,,OR,,Tier 3,,,OR,,
,FL,,,,Entity Members,,Term Extension,,,,,,,,,,,,,,,,,,,,PA,,Tier 3,,,PA,,
,GA,,,,1,,6,,,,,,,,,,,,,,,,,,,,RI,,Tier 3,,,RI,,
,HI,,,,2,,12,,,,,,,,,,,,,,,,,,,,SC,,Tier 3,,,SC,,
,ID,,,,3,,,,,,,,,,,,,,,,,,,,,,SD,,Tier 3,,,SD,,
,IL,,,,4,,,,,,,,,,,,,,,,,,,,,,TN,,Tier 3,,,TN,,
,IN,,,,5+,,,,,,,,,,,,,,,,,,,,,,TX,,Tier 2,,TX,,,
,IA,,,,,,,,,,,,,,,,,,,,,,,,,,UT,,Tier 3,,,UT,,
,KS,,,,,,,,,,,,,,,,,,,,,,,,,,VT,,Tier 3,,,VT,,
,KY,,,,,,,,,,,,,,,,,,,,,,,,,,VA,,Tier 3,,,VA,,
,LA,,,,,,,,,,,,,,,,,,,,,,,,,,WA,,Tier 3,,,WA,,
,ME,,,,Yes or No - Picklist,,Points,,,,,,,,,,,,,,,,,,,,WV,,Tier 3,,,WV,,
,MD,,,,Yes,,2.25%,,,,,,,,,,,,,,,,,,,,WI,,Tier 3,,,WI,,
,MA,,,,No,,2.00%,,,,,,,,,,,,,,,,,,,,WY,,Tier 3,,,WY,,
,MI,,,,,,1.75%,,,,,,,,,,,,,,,,,,,,DC,,Tier 3,,,DC,,
,MN,,,,,,1.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MS,,,,,,1.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MO,,,,,,1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MT,,,,,,0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NV,,,,Experience Tiers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NH,,,,Experience in 36 mos,Experience Tier,Tier,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NJ,,,,10,A,Tier 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NM,,,,9,B,Tier 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NY,,,,8,B,Tier 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NC,,,,7,B,Tier 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ND,,,,6,B,Tier 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OH,,,,5,B,Tier 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OK,,,,4,C,Tier 3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OR,,,,3,C,Tier 3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA,,,,2,C,Tier 3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RI,,,,1,D,Tier 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TN,,,,Experience Tiers Picklist,,Product,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TX,,,,Tier 1,,RTL,Bain,Bain,Bain,Purchase LF Rehab,Purchase BF Rehab,Refinance LF Rehab,Bridge Purchase No Rehab,Bridge Rate & Term Refi No Rehab,Bridge Cash out No Rehab,,,,,,,,,,,,,,,,,,
,UT,,,,Tier 2,,Ground-Up Construction,Bain,Bain,Bain,Purchase LF Rehab,Purchase BF Rehab,Refinance LF Rehab,Bridge Purchase No Rehab,Bridge Rate & Term Refi No Rehab,Bridge Cash out No Rehab,,,,,,,,,,,,,,,,,,
,VT,,,,Tier 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VA,,,,Tier 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WI,,,,Sizer Mode,,$ / % ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WY,,,,UW,,$ -Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DC,,,,Sales,,% -Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Program Type,Loan Purpose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase LF Rehab,Purchase & Rehab,,,Take Out Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Purchase BF Rehab,Purchase & Rehab,,,Bain,001Ri00000IsALbIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Refinance LF Rehab,Cash out Refi with Rehab,,,ALIC Archwest Mortgage Trust,0018c00002uit6lAAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridge Purchase No Rehab,Purchase & No Rehab,,,APC BX Trust,0018c00002km8n8AAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridge Rate & Term Refi No Rehab,Rate/Term Refi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bridge Cash out No Rehab,Cash out Refi / No Rehab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,State,JudicialVsNonJudicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AK,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AK,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AL,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AZ,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CA,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CT,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DC,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DE,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FL,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GA,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HI,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IA,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ID,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IL,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IN,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KS,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KY,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LA,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MA,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MD,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ME,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MI,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MN,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MO,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MS,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MT,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NC,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ND,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NE,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NH,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NJ,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NM,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NV,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NY,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OH,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OK,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OR,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PA,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RI,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SC,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SD,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TN,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TX,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UT,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VA,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VT,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WA,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WI,Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WV,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WY,Non-Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,