,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ArchWest Capital ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rate Sheet ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Pricing by Product, Borrower Level,  Minimum Experience, and FICO Min",,,,,,,,,Purchase ,,,Purchase BF Rehab,,,Refinance LF Rehab,,,Bridge Purchase no Rehab,,,REFI,,,Bridge Cash out no Rehab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helper - PASTE HERE and Adjust From Here,,,,,,,,,,,,,,,,,,,,
,,Rates as of 5/14/2024,,,,,,,,,"Purchase (also Delayed Purchase) / 
Lender Financed Rehab*",,,"Purchase (also Delayed Purchase)  /  
Borrower Funded Rehab*",,,"Refinance / 
Lender Financed Rehab",,,"Bridge Loan
 Purchase (Also Delayed Purchase) / No Rehab",,,"Bridge Loan
Rate & Term Refinance
No Rehab",,,"Bridge Loan
Cash Out
No Rehab",,,,,Tier 1 ,,Tier 2,,Tier 3,,,,,,,,,,,,,,,,,,,,,,"Purchase (also Delayed Purchase) / 
Lender Financed Rehab*",,,"Purchase (also Delayed Purchase)  /  
Borrower Funded Rehab*",,,"Refinance / 
Lender Financed Rehab",,,"Bridge Loan
 Purchase (Also Delayed Purchase) / No Rehab",,,"Bridge Loan
Rate & Term Refinance
No Rehab",,,"Bridge Loan
Cash Out
No Rehab",,,,,
,,Product,Borrower Level,Min. Experience 36 mos.,Prod and Br,Min. FICO:,Qualification Key,Loan Amount Tier,Min. Loan:,Max. Loan:,LTV,LTARV,LTC,LTV,LTARV,LTC,LTV,LTARV,LTC,LTV,LTARV,LTC,LTV,LTARV,LTC,LTV,LTARV,LTC,Direct Origination Fee:**,InDirect Origination Fee:**,Tier 1,,Tier 2,,Tier 3,,,,Borrower Experience Calculator,,,Borrower Experience Calculator,,,,,,,,,,,,,,,LTV,LTARV,LTC,LTV,LTARV,LTC,LTV,LTARV,LTC,LTV,LTARV,LTC,LTV,LTARV,LTC,LTV,LTARV,LTC,,,
,,,,,,,,,,,Purchase LTV,Purchase LTARV,Purchase LTC,Purchase BF RehabLTV,Purchase BF RehabLTARV,Purchase BF RehabLTC,Refinance LF RehabLTV,Refinance LF RehabLTARV,Refinance LF RehabLTC,Bridge Purchase no RehabLTV,Bridge Purchase no RehabLTARV,Bridge Purchase no RehabLTC,REFILTV,REFILTARV,REFILTC,Bridge Cash out no RehabLTV,Bridge Cash out no RehabLTARV,Bridge Cash out no RehabLTC,Direct Origination,Indirect Origination,Tier 1,,Tier 2,,Tier 3,,,,Units Count in 36 mos,Experience Tier,,Min Experience,Min Experience Tier,,,,Helper - HF to Dig in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FNF,A,7,FNFA7,740,#N/A,4,"$3,500,000 ","$4,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.154%,9.154%,9.204%,9.204%,9.254%,9.254%,,,Experience,Tier,,Experience,Tier,,,,FNF,A,7,680,FNFA7680,680,FNFA7680,,,,82.5%,77.5%,85.0%,82.5%,77.5%,85.0%,82.5%,77.5%,85.0%,75.0%,77.5%,85.0%,75.0%,77.5%,85.0%,72.5%,70.0%,77.5%,,,
,,FNF,A,7,FNFA7,740,#N/A,3,"$2,000,000 ","$3,499,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,8.904%,8.904%,8.954%,8.954%,9.004%,9.004%,,,1000,A,,0,1,,,,FNF,A,7,700,FNFA7700,700,FNFA7700,,,,85.0%,80.0%,90.0%,85.0%,80.0%,90.0%,82.5%,80.0%,87.5%,77.5%,77.5%,87.5%,77.5%,77.5%,87.5%,72.5%,72.5%,80.0%,,,
,,FNF,A,7,FNFA7,740,#N/A,2,"$1,000,000 ","$1,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,8.654%,8.654%,8.704%,8.704%,8.754%,8.754%,,,10,A,,2,1,,,,FNF,A,7,720,FNFA7720,720,FNFA7720,,,,85.0%,80.0%,90.0%,85.0%,80.0%,90.0%,85.0%,80.0%,87.5%,80.0%,80.0%,87.5%,80.0%,80.0%,87.5%,75.0%,75.0%,80.0%,,,
,,FNF,A,7,FNFA7,740,#N/A,1,"$150,000 ","$999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,8.654%,8.654%,8.704%,8.704%,8.754%,8.754%,,,9,A,,3,3,,,,FNF,A,7,740,FNFA7740,740,FNFA7740,,,,85.0%,80.0%,90.0%,85.0%,80.0%,90.0%,85.0%,80.0%,87.5%,80.0%,80.0%,87.5%,80.0%,80.0%,87.5%,75.0%,75.0%,80.0%,,,
,,FNF,A,7,FNFA7,720,#N/A,4,"$3,500,000 ","$4,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.279%,9.279%,9.329%,9.329%,9.379%,9.379%,,,8,A,,5,5,,,,FNF,B,5,680,FNFB5680,680,FNFB5680,,,,82.5%,75.0%,85.0%,82.5%,75.0%,85.0%,82.5%,75.0%,85.0%,75.0%,75.0%,85.0%,75.0%,75.0%,85.0%,72.5%,70.0%,77.5%,,,
,,FNF,A,7,FNFA7,720,#N/A,3,"$2,000,000 ","$3,499,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.029%,9.029%,9.079%,9.079%,9.129%,9.129%,,,7,A,,7,7,,,,FNF,B,5,700,FNFB5700,700,FNFB5700,,,,85.0%,77.5%,90.0%,85.0%,77.5%,90.0%,82.5%,77.5%,87.5%,77.5%,77.5%,87.5%,77.5%,77.5%,87.5%,72.5%,72.5%,80.0%,,,
,,FNF,A,7,FNFA7,720,#N/A,2,"$1,000,000 ","$1,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,8.779%,8.779%,8.829%,8.829%,8.879%,8.879%,,,6,B,,1000,7,,,,FNF,B,5,720,FNFB5720,720,FNFB5720,,,,85.0%,77.5%,90.0%,85.0%,77.5%,90.0%,85.0%,77.5%,87.5%,80.0%,80.0%,87.5%,80.0%,80.0%,87.5%,75.0%,72.5%,80.0%,,,
,,FNF,A,7,FNFA7,720,#N/A,1,"$150,000 ","$999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,8.779%,8.779%,8.829%,8.829%,8.879%,8.879%,,,5,B,,,,,,,FNF,B,5,740,FNFB5740,740,FNFB5740,,,,85.0%,80.0%,90.0%,85.0%,80.0%,90.0%,85.0%,80.0%,87.5%,80.0%,80.0%,87.5%,80.0%,80.0%,87.5%,75.0%,75.0%,80.0%,,,
,,FNF,A,7,FNFA7,700,#N/A,4,"$3,500,000 ","$4,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.404%,9.404%,9.454%,9.454%,9.504%,9.504%,,,4,C,,,,,,,FNF,C,3,680,FNFC3680,680,FNFC3680,,,,80.0%,72.5%,82.5%,80.0%,72.5%,82.5%,80.0%,72.5%,82.5%,72.5%,72.5%,82.5%,72.5%,72.5%,82.5%,70.0%,67.5%,75.0%,,,
,,FNF,A,7,FNFA7,700,#N/A,3,"$2,000,000 ","$3,499,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.154%,9.154%,9.204%,9.204%,9.254%,9.254%,0.0625%,,3,C,,,,,,,FNF,C,3,700,FNFC3700,700,FNFC3700,,,,82.5%,75.0%,87.5%,82.5%,75.0%,87.5%,80.0%,75.0%,85.0%,75.0%,75.0%,85.0%,75.0%,75.0%,85.0%,70.0%,70.0%,77.5%,,,
,,FNF,A,7,FNFA7,700,#N/A,2,"$1,000,000 ","$1,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,8.904%,8.904%,8.954%,8.954%,9.004%,9.004%,,,2,D,,,,,,,FNF,C,3,720,FNFC3720,720,FNFC3720,,,,82.5%,75.0%,87.5%,82.5%,75.0%,87.5%,82.5%,75.0%,85.0%,77.5%,77.5%,85.0%,77.5%,77.5%,85.0%,72.5%,70.0%,77.5%,,,
,,FNF,A,7,FNFA7,700,#N/A,1,"$150,000 ","$999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,8.904%,8.904%,8.954%,8.954%,9.004%,9.004%,,,1,D,,,,,,,FNF,C,3,740,FNFC3740,740,FNFC3740,,,,82.5%,77.5%,87.5%,82.5%,77.5%,87.5%,82.5%,77.5%,85.0%,77.5%,77.5%,85.0%,77.5%,77.5%,85.0%,72.5%,72.5%,77.5%,,,
,,FNF,A,7,FNFA7,680,#N/A,4,"$3,500,000 ","$4,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.529%,9.529%,9.579%,9.579%,9.629%,9.629%,,,,,,,,,,,FNF,D,1,680,FNFD1680,680,FNFD1680,,,,77.5%,70.0%,80.0%,77.5%,70.0%,80.0%,77.5%,70.0%,80.0%,70.0%,70.0%,80.0%,70.0%,70.0%,80.0%,67.5%,65.0%,72.5%,,,
,,FNF,A,7,FNFA7,680,#N/A,3,"$2,000,000 ","$3,499,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.279%,9.279%,9.329%,9.329%,9.379%,9.379%,,,1 Month SOFR,4.329%,4.745%,,,,,,FNF,D,1,700,FNFD1700,700,FNFD1700,,,,80.0%,72.5%,85.0%,80.0%,72.5%,85.0%,77.5%,72.5%,82.5%,72.5%,72.5%,82.5%,72.5%,72.5%,82.5%,67.5%,67.5%,75.0%,,,
,,FNF,A,7,FNFA7,680,#N/A,2,"$1,000,000 ","$1,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.029%,9.029%,9.079%,9.079%,9.129%,9.129%,,,Min Spread,4.325%,,,,,,,FNF,D,1,720,FNFD1720,720,FNFD1720,,,,80.0%,72.5%,85.0%,80.0%,72.5%,85.0%,80.0%,72.5%,82.5%,75.0%,75.0%,82.5%,75.0%,75.0%,82.5%,70.0%,67.5%,75.0%,,,2.50%
,,FNF,A,7,FNFA7,680,#N/A,1,"$150,000 ","$999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.029%,9.029%,9.079%,9.079%,9.129%,9.129%,,,Buffer,,,,,,,,FNF,D,1,740,FNFD1740,740,FNFD1740,,,,80.0%,75.0%,85.0%,80.0%,75.0%,85.0%,80.0%,75.0%,82.5%,75.0%,75.0%,82.5%,75.0%,75.0%,82.5%,70.0%,70.0%,75.0%,,,
,,FNF,B,5,FNFB5,740,#N/A,4,"$3,500,000 ","$4,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.654%,9.654%,9.704%,9.704%,9.754%,9.754%,,,Min Spread to Sales,8.654%,,,,,,,GUP,A,7,680,GUPA7680,0,GUPA70,,,,80.0%,75.0%,82.5%,80.0%,75.0%,82.5%,80.0%,75.0%,82.5%,72.5%,75.0%,82.5%,72.5%,75.0%,82.5%,70.0%,67.5%,75.0%,,,
,,FNF,B,5,FNFB5,740,#N/A,3,"$2,000,000 ","$3,499,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.404%,9.404%,9.454%,9.454%,9.504%,9.504%,,,,,,,,,,,GUP,A,7,700,GUPA7700,700,GUPA7700,,,,82.5%,77.5%,87.5%,82.5%,77.5%,87.5%,80.0%,77.5%,85.0%,75.0%,75.0%,85.0%,75.0%,75.0%,85.0%,70.0%,70.0%,77.5%,,,
,,FNF,B,5,FNFB5,740,#N/A,2,"$1,000,000 ","$1,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.154%,9.154%,9.204%,9.204%,9.254%,9.254%,0.1250%,,,,,,,,,,GUP,A,7,720,GUPA7720,700,GUPA7700,,,,82.5%,77.5%,87.5%,82.5%,77.5%,87.5%,82.5%,77.5%,85.0%,77.5%,77.5%,85.0%,77.5%,77.5%,85.0%,72.5%,72.5%,77.5%,,,
,,FNF,B,5,FNFB5,740,#N/A,1,"$150,000 ","$999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.154%,9.154%,9.204%,9.204%,9.254%,9.254%,,,,,,,,,,,GUP,B,5,680,GUPB5680,0,GUPB50,,,,82.5%,77.5%,87.5%,82.5%,77.5%,87.5%,82.5%,77.5%,85.0%,77.5%,77.5%,85.0%,77.5%,77.5%,85.0%,72.5%,72.5%,77.5%,,,
,,FNF,B,5,FNFB5,720,#N/A,4,"$3,500,000 ","$4,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.779%,9.779%,9.829%,9.829%,9.879%,9.879%,,,Tier Spread,0.050%,,,,,,,GUP,B,5,700,GUPB5700,700,GUPB5700,,,,80.0%,72.5%,82.5%,80.0%,72.5%,82.5%,80.0%,72.5%,82.5%,72.5%,72.5%,82.5%,72.5%,72.5%,82.5%,70.0%,67.5%,75.0%,,,
,,FNF,B,5,FNFB5,720,#N/A,3,"$2,000,000 ","$3,499,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.529%,9.529%,9.579%,9.579%,9.629%,9.629%,,,Size Adjustment,0.250%,,,,,,,GUP,B,5,720,GUPB5720,700,GUPB5700,,,,82.5%,75.0%,87.5%,82.5%,75.0%,87.5%,80.0%,75.0%,85.0%,75.0%,75.0%,85.0%,75.0%,75.0%,85.0%,70.0%,70.0%,77.5%,,,
,,FNF,B,5,FNFB5,720,#N/A,2,"$1,000,000 ","$1,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.279%,9.279%,9.329%,9.329%,9.379%,9.379%,,,Credit Adjustment,0.125%,,,,,,,,,,,,,,,,,82.5%,75.0%,87.5%,82.5%,75.0%,87.5%,82.5%,75.0%,85.0%,77.5%,77.5%,85.0%,77.5%,77.5%,85.0%,72.5%,70.0%,77.5%,,,
,,FNF,B,5,FNFB5,720,#N/A,1,"$150,000 ","$999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.279%,9.279%,9.329%,9.329%,9.379%,9.379%,,,Loan Tier Adjustment,0.250%,,,,,,,,,,,,,,,,,82.5%,77.5%,87.5%,82.5%,77.5%,87.5%,82.5%,77.5%,85.0%,77.5%,77.5%,85.0%,77.5%,77.5%,85.0%,72.5%,72.5%,77.5%,,,
,,FNF,B,5,FNFB5,700,#N/A,4,"$3,500,000 ","$4,999,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.904%,9.904%,9.954%,9.954%,10.004%,10.004%,,,,,,,,,,,,,,,,,,,,,77.5%,70.0%,80.0%,77.5%,70.0%,80.0%,77.5%,70.0%,80.0%,70.0%,70.0%,80.0%,70.0%,70.0%,80.0%,67.5%,65.0%,72.5%,,,
,,FNF,B,5,FNFB5,700,#N/A,3,"$2,000,000 ","$3,499,999 ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0.750%,9.654%,9.654%,9.704%,9.704%,9.754%,9.754%,,,Fix-and-Flip ,FNF,,,,,,,,,,,,,,,,,80.0%,72.5%,85.0%,80.0%,72.5%,85.0%,77.5%,72.5%,82.5%,72.5%,72.5%,82.5%,72.5%,72.5%,82.5%,67.5%,67.5%,75.0%,,,
